date,text,score_label,score_negative,score_neutral,score_positive,retweetCount,replyCount,likeCount,quoteCount,robertuito_7,robertuito_214,robertuito_231,robertuito_244,robertuito_298,robertuito_311,robertuito_328,robertuito_373,robertuito_551,robertuito_625,robertuito_650
2022-08-18,encontré colega médico especialistas hablando ten diciendo si gana apruebo ten seguro queda cagada país básicamente mismas mentiras vivienda propia boric hace inflación,0.8732941746711731,0.8732941746711731,0.1177586391568183,0.0089471722021698,213,34,519,7,0.3319732546806335,0.9849657416343688,0.5896082520484924,0.0002612215175759,-0.1733403205871582,0.0145392324775457,-0.6703077554702759,-0.2421187907457351,0.5945903658866882,0.7314534783363342,0.8997207880020142
2022-08-18,ídolos boric cia seguirá mal ejemplo tiranía llevó chile pobreza extremum caos si mamaracho aprobado esclavos voz voto,0.921407163143158,0.921407163143158,0.0720170587301254,0.0065757692791521,0,0,0,0,0.4484913349151611,0.065764345228672,1.0386962890625,0.2730662822723388,-1.24925434589386,-0.4374122321605682,-0.5810000896453857,0.0500629246234893,0.843656063079834,0.8844819068908691,0.9662955403327942
2022-08-18,regionalización boric sigue paseando,0.6719689965248108,0.2746422290802002,0.6719689965248108,0.0533888190984725,0,0,0,0,-0.093396857380867,0.942337155342102,2.3586604595184326,-0.1184469312429428,0.0864952206611633,-0.6383439302444458,-0.5160819292068481,-0.4850251376628876,0.3469361960887909,0.1417641192674636,0.4188978374004364
2022-08-18,apruebo miedo boric interviene rechazo gira nacional apoyar nueva constitución regiones ganando rechazo purga centro izquierda,0.5002947449684143,0.3556535840034485,0.5002947449684143,0.1440516114234924,9,3,37,0,0.7296031713485718,-0.7074181437492371,1.2457705736160278,0.1139334887266159,-0.4945530891418457,-1.143768072128296,-1.0441631078720093,-0.6172652244567871,1.0376927852630615,0.2848710119724273,1.019721269607544
2022-08-18,pueblo chile atina basta ladrones boric,0.7752099633216858,0.7752099633216858,0.1728242337703704,0.0519658364355564,0,0,0,0,-0.1926281899213791,-0.4049917459487915,0.9290854930877686,0.430401474237442,0.302553653717041,-0.2799675464630127,0.1066599190235138,0.2447526156902313,0.8414708971977234,1.0267060995101929,0.5728335976600647
2022-08-18,chile aprende litio muchas veces siquiera conocemos boric propuso redefinir participación chileno sector litio gobierno vecino mira desarrollo académicocientífico argentina,0.7119985818862915,0.1908068805932998,0.7119985818862915,0.0971945598721504,3,0,1,0,0.8480008244514465,0.2975389659404754,1.378416657447815,0.6514590978622437,-0.3526565432548523,-0.8013575673103333,-0.6451275944709778,-0.420552521944046,0.6938628554344177,0.4006600677967071,0.7475056052207947
2022-08-18,ah pronto presidente fez live só causa do datafolha sim,0.4972454905509949,0.2504010796546936,0.4972454905509949,0.2523534297943115,571,218,5047,51,0.4233160614967346,1.0044705867767334,0.5487595796585083,-0.1480220407247543,0.2727372944355011,-0.51887446641922,-0.5292534232139587,0.4082491099834442,0.1935171782970428,0.3808527588844299,0.7548558115959167
2022-08-18,saliendo arrepentidos llamaron votar boric maldito gonzalo carrera pablo chille,0.8839542269706726,0.8839542269706726,0.109167955815792,0.0068778404965996,13,2,7,2,-0.4422153830528259,1.1372220516204834,0.999114990234375,0.3383349478244781,0.1501087397336959,-0.0509724617004394,-0.5084058046340942,-0.1113247722387313,0.4108915030956268,0.075610265135765,0.6760393381118774
2022-08-18,alcalde carter destrosó izquia siches boric ineptos informante político,0.8319998979568481,0.8319998979568481,0.1545723527669906,0.0134277259930968,2,0,1,0,0.0379140675067901,0.943490982055664,1.225454568862915,0.1077375635504722,0.3451983332633972,-0.0402313359081745,-0.3724219799041748,-0.078554593026638,0.576544463634491,0.0204472262412309,0.4690549671649933
2022-08-18,bachelet piñera destrozaron economía chilena boric dando tiro gracia,0.8673645853996277,0.8673645853996277,0.1139586940407753,0.0186768099665641,0,0,0,0,0.3360382318496704,0.664577305316925,1.660419464111328,0.5623909831047058,-0.2036134004592895,-0.4002635776996612,-0.527974545955658,-0.3244512677192688,0.7506067156791687,-0.4098831415176391,1.0687874555587769
2022-08-18,buscamos chile digno construido colectivo permita romper poderosa cadena desigualdad vamos chile mierda,0.5343958735466003,0.5343958735466003,0.3324679136276245,0.1331362277269363,3,0,4,0,0.799216628074646,0.4329474568367004,0.5156165361404419,0.3548125922679901,-0.1613029092550277,-0.3938035368919372,-0.6573272943496704,0.1749454587697982,0.6407244205474854,1.284796953201294,0.846825361251831
2022-08-18,boric viendo jadue justifica llaitul robo madera,0.6688472032546997,0.6688472032546997,0.2942870259284973,0.0368657745420932,20,1,17,1,-0.1791558265686035,0.7143292427062988,1.2995195388793943,0.1240057721734047,-0.4739454090595245,0.2772990465164184,-0.8356986045837402,-0.3737895786762237,-0.1957700401544571,-0.3137947022914886,0.4062541425228119
2022-08-18,cerca tener presidente república militante fundador partido llevó carrera congreso vuelve ratificar pese erramos votar boric,0.721329391002655,0.1452536880970001,0.721329391002655,0.133416935801506,0,0,9,0,0.5280353426933289,-0.5038472414016724,1.1511014699935913,0.4769248962402344,0.0217039696872234,-0.1691874265670776,-0.6643861532211304,-0.7741711735725403,1.289653778076172,0.8176797032356262,0.6810367107391357
2022-08-18,ministra salud gobierno boric maría begoña yarza confirmado sabe dónde viven dónde trabajan chilenos aún vacunado refirió irán hagan,0.7727128863334656,0.1635069698095321,0.7727128863334656,0.0637801066040992,12,11,10,4,0.1211574077606201,0.3970879018306732,1.3878629207611084,-0.0895792916417121,-0.2074498981237411,-0.1762622892856598,0.135965958237648,-0.3046562373638153,1.086466908454895,0.3768108785152435,1.0071094036102295
2022-08-18,felícito alcalde punto boric desalojo antofagasta,0.5734185576438904,0.3361502587795257,0.5734185576438904,0.090431198477745,0,0,0,0,-0.2663064002990722,0.0901016071438789,1.567336916923523,-0.0248590055853128,-0.4098064303398132,-0.24338960647583,-0.7791422009468079,-0.30021533370018,0.4095618426799774,0.1115257740020752,0.0076805409044027
2022-08-18,jadue apoya llaitul sino pc visto visto presidente gabriel boric querella pesar amenaza guerra chilenos hiciera llaitul nexo cam pc,0.527290940284729,0.4131077527999878,0.527290940284729,0.0596012771129608,48,1,38,1,0.4337674081325531,0.2964226901531219,1.108326077461243,0.1407429277896881,-0.4487880170345306,0.0850326865911483,-0.3820757269859314,-0.4693103730678558,0.5031676292419434,0.0867280438542366,0.7055251598358154
2022-08-18,boric persecutor impuestos,0.667704701423645,0.667704701423645,0.2627545297145843,0.0695407837629318,0,0,0,0,-0.6947782635688782,1.5396475791931152,1.1567891836166382,-0.134140133857727,0.1681784987449646,0.2189588993787765,-0.3410464525222778,-0.0966516137123107,-0.7742592692375183,-0.9189858436584472,0.0010140091180801
2022-08-18,boric vallejo plebiscito través,0.8272823095321655,0.0676127523183822,0.8272823095321655,0.1051050201058387,0,0,0,0,-0.5801782608032227,0.9900588989257812,1.5587762594223022,0.1728113740682602,-0.3762260973453522,-0.2139940559864044,-0.4562487006187439,-0.1567671597003936,0.3277360498905182,0.2586059272289276,-0.2553369402885437
2022-08-18,asesino habilitado votar felicitaciones transparentar tal boric ganó mismos votantes,0.8653696775436401,0.0774868205189704,0.8653696775436401,0.0571434386074543,12,1,27,1,0.1644071489572525,0.3075730800628662,1.3496770858764648,-0.175560638308525,-0.736133873462677,0.2711845934391022,-0.777570903301239,-0.5207487344741821,0.3021010756492615,0.76999431848526,0.6595767140388489
2022-08-18,cagan incompetentes mierda partiendo hdp boric,0.9404294490814208,0.9404294490814208,0.0420011319220066,0.0175694599747657,0,0,0,0,-0.4369540214538574,1.6310468912124634,0.9786216616630554,0.7593482732772827,0.2043615281581878,0.2373926192522049,0.6208387613296509,0.6632460355758667,0.8673783540725708,-0.1957988440990448,0.4357635378837585
2022-08-18,duele pueblo empodere informe parara teman letras empiezan mover cabezas,0.645937979221344,0.645937979221344,0.3195593059062958,0.0345026962459087,1,0,4,0,0.1520242393016815,0.2761208415031433,0.1891171932220459,0.3216013014316559,-0.1358941942453384,-0.6684857606887817,-0.1269553303718567,-0.4438054263591766,-0.1716353744268417,1.2349008321762085,0.4222642779350281
2022-08-18,boric mocos oro,0.5347623229026794,0.1037667468190193,0.3614709377288818,0.5347623229026794,0,1,2,0,-0.7022036910057068,1.3471285104751587,1.285181164741516,-0.1454267054796219,1.0271079540252686,-0.5204898118972778,0.0954305157065391,0.4674397110939026,0.1132824420928955,1.6800791025161743,-0.3953694105148315
2022-08-18,re cago escuche pantalones amasados gel,0.8846839070320129,0.8846839070320129,0.0977637469768524,0.0175522956997156,1,2,15,0,0.0108916126191616,1.1995985507965088,0.4181849360466003,0.4520221352577209,0.7774527668952942,-0.2864565849304199,0.0197421349585056,0.257280945777893,0.0081290742382407,-0.0106509523466229,0.3077946305274963
2022-08-18,franco parisi boric quiere destruir chile,0.8951776623725891,0.8951776623725891,0.0854256600141525,0.0193966664373874,0,0,0,0,0.3267411291599273,0.6690013408660889,1.455841302871704,0.5117384791374207,-0.3796212375164032,-0.2317402958869934,-0.9484130144119264,-0.2286457419395446,0.5713003873825073,0.5839300751686096,0.8908583521842957
2022-08-18,doy opinión tratan boric lover infiltrado creído,0.5578489899635315,0.5578489899635315,0.4198089241981506,0.0223420448601245,41,126,533,4,-0.2165630012750625,1.6213157176971436,0.6228122711181641,-0.6844708919525146,-0.1783488243818283,0.0902191624045372,-0.6314987540245056,0.3314099609851837,0.107940174639225,0.4027003943920135,0.4053924679756164
2022-08-18,natalia dice verdad tamaño universo,0.5430818796157837,0.0814924165606498,0.5430818796157837,0.3754256963729858,2,0,4,0,-0.1263376176357269,0.3072788417339325,0.5806402564048767,-0.6583986282348633,0.2063063681125641,-1.1556618213653564,-0.4603874087333679,-0.7259481549263,0.4512425363063812,0.6905191540718079,-0.0864180475473404
2022-08-18,variar encuestas plebiscito preguntamos cuál opinión acerca gabinete presidente gabriel boric font,0.8923094868659973,0.071207970380783,0.8923094868659973,0.0364824794232845,54,4,24,2,0.0653180032968521,0.2886304557323456,0.9865456819534302,0.3046886920928955,-0.4250707924365997,-0.3727458715438843,-0.4390073120594024,-0.1882460266351699,1.5810339450836182,0.0691919922828674,0.4391921162605285
2022-08-18,ximena rincón furiosa pq boric avisó invitó actividades región maule después desairar gobierno múltiples oportunidades quiso apitutarse comitiva mejor cumpla promesa quédese palco tóxica traidora,0.9053628444671632,0.9053628444671632,0.0871637016534805,0.0074734799563884,884,133,3000,34,-0.1672047525644302,0.4690986573696136,0.7500903010368347,-0.2292688637971878,-0.3335781693458557,-0.20578433573246,-0.3286034762859344,-0.4527062773704529,0.7539722919464111,0.360130250453949,0.707647979259491
2022-08-18,boric candidato dijo gran presidentelo chile necesita cumplió n boric presidente dice chile necesita nueva constitución llama aprobar cumplirá obvio chilenos tropiezen misma piedra do veces piensa,0.5396538376808167,0.1817766726016998,0.5396538376808167,0.2785695195198059,22,1,21,1,0.3168370425701141,-0.6764467358589172,0.3354948163032532,0.0663927048444747,-0.8300822377204895,-0.7000809907913208,-0.6311026215553284,-0.4763663411140442,1.0290828943252563,0.5116849541664124,1.225656270980835
2022-08-18,escuche completo grave establece nc primeros meses si entra vigencia dictadura boric,0.5060350298881531,0.4504105746746063,0.5060350298881531,0.0435544103384017,80,9,48,5,0.5247204899787903,-0.5368179678916931,1.5532283782958984,-0.1769386678934097,-0.5993793606758118,-0.4621415138244629,-1.077747821807861,-0.0374943427741527,0.5197675228118896,0.1494374275207519,0.7387109398841858
2022-08-18,gno pdte boric inversión record últimos años mentira patas cortas apruebo,0.6158679127693176,0.6158679127693176,0.3137807250022888,0.0703513324260711,3,0,8,0,0.8965411186218262,0.7249653935432434,0.9653416872024536,0.3827787339687347,0.5021272301673889,-1.0099769830703735,-0.6479865908622742,-0.4343921244144439,0.1391564458608627,0.0563921295106411,0.4774740040302276
2022-08-18,presidente gabriel boric junto ministra interior izkia siches harán anuncios materia seguridad viernes talca gira contempla visita comuna curicó,0.5700715184211731,0.0799800753593444,0.5700715184211731,0.3499483466148376,0,2,4,0,0.5022422075271606,-0.18450827896595,1.5301082134246826,-0.0147330472245812,-0.0403456129133701,-0.9345216155052184,-0.6775723099708557,-0.6135798096656799,1.4382282495498655,0.1243281662464141,1.0679703950881958
2022-11-21,encuesta aprobación presidencial gabriel boric font desapruebo apruebo,0.5785009860992432,0.3306794464588165,0.5785009860992432,0.0908195823431015,117,6,204,5,-0.2474546581506729,0.0783178806304931,1.4143766164779663,-0.0086592193692922,-0.4100721776485443,-0.207742765545845,-0.7088452577590942,-0.0362048223614692,1.2138948440551758,-0.1347674578428268,0.7243250608444214
2022-11-21,desaprobación semanal boric llega puntos semana pasada,0.6084262728691101,0.3696247041225433,0.6084262728691101,0.0219490118324756,464,45,1076,10,-0.379531055688858,1.2721915245056152,1.4207005500793457,-0.5317086577415466,0.6432206034660339,-0.2135839313268661,-0.3332935571670532,-0.349208801984787,0.9342252016067504,0.8893714547157288,0.3443946540355682
2022-11-21,cadem aprobación presidente boric vuelve sufrir caída cree terrorismo araucanía,0.7943107485771179,0.7943107485771179,0.169399082660675,0.0362901277840137,53,8,101,2,0.5005705952644348,0.5157827138900757,1.3789329528808594,0.1455839574337005,-0.6761425733566284,-1.0548003911972046,-0.694111704826355,-0.4077641367912292,0.721052348613739,-0.7371404767036438,0.8515681028366089
2022-11-21,presidente rodrigo chaves reconoce equivocó prometer campaña transmitir públicamente sesiones consejo gobierno mandatario ofrece disculpas asegura sesiones discuten temas sensibles país,0.6221641898155212,0.1935801655054092,0.6221641898155212,0.1842555850744247,22,83,256,58,0.2256068438291549,0.0565825924277305,1.2339811325073242,0.2641817629337311,-0.4219197034835815,-0.7087429165840149,-0.682380199432373,-0.4373120963573456,0.71819007396698,0.3913223445415497,0.48734912276268
2022-11-21,presidente gabriel aplíquese buena favor,0.6189531087875366,0.2156812399625778,0.6189531087875366,0.1653656512498855,11,2,16,0,0.1366181522607803,0.3052383363246918,0.8172956705093384,0.6809677481651306,-0.196954071521759,-0.1359633207321167,-0.4988851547241211,-0.8539034724235535,0.5641466379165649,0.5656050443649292,1.708415985107422
2022-11-21,logra repuntar desaprobación gabriel boric llega según encuesta cadem,0.554724395275116,0.361275315284729,0.554724395275116,0.0840002596378326,2,1,8,0,0.3485651314258575,0.3957397043704986,1.0491068363189695,0.1021193787455558,-0.2769956588745117,-0.4751527011394501,-1.120463490486145,-0.3206787705421448,0.8583272099494934,-0.3204039931297302,0.9075604677200316
2022-11-21,bajaron patines nicolás eyzaguirreel mismo prometió bajar patines alumnos educación particular gobierno gabriel boric suma fracaso,0.8930906057357788,0.8930906057357788,0.0956690236926078,0.0112402820959687,32,3,36,0,0.1265682131052017,0.5604285597801208,1.4897397756576538,0.1442696303129196,-0.0532799623906612,-0.5989637970924377,-0.7584870457649231,-0.0847288146615028,0.8634410500526428,-0.3147469460964203,0.8271515369415283
2022-11-21,gabriel boric destaca dictador comunista chinoxi jinping reformas sociales onu acusó china graf violaciones derechos humanos presidente boric además saludo reverencias vergüenza,0.9000874757766724,0.9000874757766724,0.0811201557517051,0.0187923721969127,14,2,16,1,0.1703967005014419,0.2868015170097351,1.1593509912490845,0.3567506670951843,-0.2477400153875351,-0.1238616481423378,-0.5079148411750793,-0.2269662469625473,0.5436959266662598,0.0089289899915456,1.091893434524536
